employee_id,first_name,last_name,gender,age
E03385,Alice,Miller,Female,40
E03386,  Eve ,Smith,Malee,29
E03387,John,Johnson, Non-Binary   ,52
E03388,Emily,Johnson,  Non-Binary  ,25
E03389,EMILY,Jones, Female  ,21
E03390,Sam,  Martinez , Male  ,48
E03391,Mike,miller, Non-Binary  ,59
E03392,Mike,Smith,Female ,52
E03393,Sam,Martinez, Non-Binary,23
E03394,  Mike ,  Smith ,  Female  ,23
E03395,Emily,Smith,Female,48
E03396,  Tom ,  GARCIA , Male  ,56
E03397,  Jane ,Johnson,Female,39
E03398,Emily,  Smith ,Non-Binary,60
E03399,  John ,garcia, Non-Binary  ,42
E03400,Bob,  Johnson ,Male ,64
E03401,  Sam ,Garcia,Malee,37
E03402,Alice,  Martinez ,Female,44
E03403,Eve,davis,Male,20
E03404,Alice,Johnson, Non-Binary  ,34
E03405,Emily,Rodriguez, Non-Binary  ,53
E03406,John,Davis,Male ,39
E03407,None,MARTINEZ,Male,56
E03408,BOB,SMITH,Male,46
E03409,TOM,Miller,Femelle,41
E03410,EVE,  Martinez ,Femelle,24
E03411,  Bob ,Garcia,Non-Binary,53
E03412,Sam,Garcia, Female  ,58
E03413,Sam,  Garcia ,Female,22
E03414,emily,GARCIA,Femelle,36
E03415,John,Martinez,Female,43
E03416,Bob,miller,Non-binery,43
E03417,  Laura ,  Williams ,Male,22
E03418,None,Garcia,Nonbinary,64
E03419,  tom ,Williams,Female,26
E03420,Sam,Miller, Male  ,44
E03421,Emily,Miller,Male,22
E03422,Mike,davis,Male,34
E03423,SAM,  Johnson , Non-Binary   ,48
E03424,  eve ,  Rodriguez ,Male,48
E03425,Jane,  JONES , Non-Binary,29
E03426,Mike,  Rodriguez ,Non-Binary,51
E03427,emily,  MARTINEZ , Femal  ,42
E03428,  Laura ,Jones,Femal,58
E03429,Mike,  Miller ,Mail,28
E03430,Eve,  Rodriguez , Malee  ,56
E03431,John,Brown,Female,59
E03432,Laura,Johnson,Non-Binary,33
E03433,  Sam ,Rodriguez,Non-Binary,23
E03434,  LAURA ,Johnson,Female,39
E03435,  Bob ,Williams,Non-Binary,47
E03436,none,  Martinez , Female,33
E03437,Mike,  Johnson ,Femal,63
E03438,Bob,  williams , Male,53
E03439,Laura,  Garcia ,Malee,32
E03440,Bob,  Williams ,Female ,50
E03441,ALICE,Martinez, Male  ,52
E03442,  eve ,Davis,Female,58
E03443,Tom,Garcia, Non-Binary,47
E03444,John,miller,Non-Binary,44
E03445,LAURA,smith,Nonbinary,51
E03446,Eve,  williams ,Nonbinary,28
E03447,  tom ,Williams, Female  ,47
E03448,  Tom ,JOHNSON,Non-Binary,50
E03449,Emily,Miller, Non-Binary  ,36
E03450,BOB,  Rodriguez , Non-Binary,42
E03451,  Tom ,  brown ,Non-Binary,32
E03452,  ALICE ,jones, Female   ,29
E03453,  Eve ,  Williams , Non-binery  ,35
E03454,jane,Rodriguez,Male,25
E03455,  Jane ,brown, Mail  ,30
E03456,  Laura ,Jones,Male,22
E03457,Sam,  SMITH , Male   ,47
E03458,bob,johnson,  Male  ,60
E03459,Sam,Rodriguez, Male  ,34
E03460,Tom,  Johnson , Female  ,32
E03461,Eve,Jones,Male ,61
E03462,Laura,Davis,Non-Binary,64
E03463,Mike,  Williams ,Male,36
E03464,Tom,Garcia,Female,26
E03465,  Bob ,Brown,Male ,47
E03466,Jane,  miller , Non-binery  ,57
E03467,  EMILY ,Martinez, Non-Binary  ,32
E03468,  EVE ,Williams,Female,36
E03469,John,Garcia, Femal  ,34
E03470,SAM,Martinez,  Female  ,55
E03471,  Laura ,Rodriguez,Female,47
E03472,Sam,  Martinez ,Male,34
E03473,eve,  Smith ,Male,30
E03474,  Sam ,  Williams ,Non-Binary,50
E03475,Eve,Johnson, Femal  ,23
E03476,  SAM ,Davis,Female,54
E03477,  Alice ,  Miller ,Male ,53
E03478,  mike ,JOHNSON, Female   ,46
E03479,  tom ,  Garcia ,Non-Binary,29
E03480,Tom,Williams,Nonbinary,49
E03481,Bob,Davis,Female,64
E03482,john,Martinez,Non-Binary,39
E03483,John,WILLIAMS,Non-binery,48
E03484,Bob,  Martinez ,Male,48
E03485,  Emily ,  Rodriguez ,Non-Binary ,42
E03486,  Tom ,SMITH,  Female  ,40
E03487,Emily,JONES,Female,62
E03488,  Eve ,Williams, Non-Binary  ,29
E03489,Eve,Garcia,Female,60
E03490,JANE,  martinez ,Male,31
E03491,Sam,  JOHNSON ,Non-Binary,49
E03492,John,Rodriguez, Non-Binary  ,52
E03493,Jane,  garcia ,Non-Binary,37
E03494,  MIKE ,MILLER, Female  ,33
E03495,  Bob ,Jones, Female,41
E03496,Bob,RODRIGUEZ, Non-binery  ,40
E03497,Eve,  Smith ,Female,20
E03498,Tom,Jones,Femelle,62
E03499,Emily,Martinez,Non-Binary,34
E03500,John,  Garcia ,Non-binery,55
E03501,  Jane ,Miller, Female  ,41
E03502,Emily,Brown, Non-Binary   ,51
E03503,  Jane ,  Smith ,Non-Binary,52
E03504,Sam,Davis,Non-Binary,60
E03505,  MIKE ,Martinez, Non-Binary,58
E03506,Mike,Brown, Female,42
E03507,EMILY,  Williams , Non-Binary  ,62
E03508,  Emily ,Miller, Male  ,21
E03509,Emily,Johnson, Non-Binary   ,21
E03510,  Jane ,Davis,Male,57
E03511,Sam,GARCIA, Non-Binary  ,48
E03512,Alice,  Miller ,Male,22
E03513,Emily,Jones, Male,58
E03514,  TOM ,  Rodriguez ,  Non-Binary  ,26
E03515,john,  Jones ,Non-Binary,55
E03516,John,  Jones ,Non-Binary,48
E03517,Jane,Williams, Male  ,56
E03518,Emily,smith, Female  ,42
E03519,  Eve ,Johnson,Female,42
E03520,  Bob ,davis, Non-Binary  ,64
E03521,Alice,Smith, Female  ,35
E03522,Tom,Miller,Female ,50
E03523,Sam,  Jones ,Non-Binary,42
E03524,Eve,  Williams ,Mail,20
E03525,mike,Miller,Non-Binary,37
E03526,Eve,  Rodriguez ,Female,59
E03527,Jane,Johnson,Male ,62
E03528,Alice,Davis,Female,34
E03529,  Laura ,  Rodriguez ,Male,36
E03530,Laura,Williams,Femelle,63
E03531,  Emily ,Johnson, Non-Binary   ,29
E03532,Emily,  Miller ,Female,39
E03533,Jane,none,Female,25
E03534,Sam,Jones,Male,27
E03535,  Emily ,  Martinez ,Female,64
E03536,  Bob ,  Jones , Non-binery  ,53
E03537,Alice,Brown,Non-Binary,51
E03538,Jane,  Jones , Non-Binary   ,61
E03539,John,Brown, Male  ,23
E03540,Mike,Garcia,Male,63
E03541,Jane,  Brown , Femelle  ,42
E03542,  Jane ,  johnson ,Female,39
E03543,laura,  Rodriguez , Female  ,43
E03544,Tom,Johnson,  Male  ,43
E03545,Sam,Rodriguez, Mail  ,45
E03546,Tom,Martinez,Female,44
E03547,BOB,Garcia,Male,55
E03548,  John ,Rodriguez, Male  ,26
E03549,NONE,  Rodriguez , Non-Binary  ,29
E03550,  John ,  Williams ,Non-Binary,31
E03551,BOB,Smith, Femelle  ,20
E03552,Tom,SMITH,Female,44
E03553,Jane,Williams, Non-Binary,35
E03554,Emily,Jones,Male,24
E03555,Emily,Williams,Female,38
E03556,EVE,Rodriguez,Femal,23
E03557,  Mike ,Rodriguez,Female,25
E03558,Sam,  Williams ,Male,45
E03559,Bob,Williams, Non-Binary  ,58
E03560,Mike,Jones, Female  ,58
E03561,Sam,  Johnson ,Non-Binary,28
E03562,  Mike ,  Garcia ,  Non-Binary  ,64
E03563,Tom,Miller,Malee,33
E03564,  Sam ,rodriguez, Malee  ,28
E03565,Tom,Garcia,Mail,34
E03566,jane,Williams, Male  ,56
E03567,Laura,Jones, Male  ,39
E03568,tom,BROWN, Mail  ,27
E03569,  Emily ,  Jones ,Female,51
E03570,  Mike ,davis,Non-Binary,40
E03571,Eve,  davis ,Male,60
E03572,  Alice ,  Garcia ,Femelle,38
E03573,Sam,Smith,Non-Binary,48
E03574,bob,Davis,Male,50
E03575,Eve,Davis,Male,25
E03576,  Emily ,Johnson,  Female  ,23
E03577,Tom,Brown,Nonbinary,62
E03578,  laura ,Johnson,Male,48
E03579,Jane,  Brown ,Non-Binary,61
E03580,  Alice ,Martinez,Female,22
E03581,John,Miller,Male,20
E03582,Eve,Rodriguez,Nonbinary,63
E03583,LAURA,Davis,Female ,34
E03584,  John ,  RODRIGUEZ , Female  ,40
E03585,ALICE,Davis, Male   ,50
E03586,Bob,Johnson, Non-binery  ,26
E03587,Bob,  miller ,Malee,36
E03588,Mike,  JOHNSON ,Mail,38
E03589,  Alice ,johnson,Non-Binary ,58
E03590,  Alice ,Brown, Non-Binary  ,22
E03591,John,  Smith ,Non-Binary,49
E03592,Laura,jones,Female,54
E03593,Sam,Garcia,Femelle,48
E03594,  john ,  Rodriguez ,Nonbinary,33
E03595,  Jane ,Martinez,Female,54
E03596,Bob,Davis, Male,47
E03597,Bob,Johnson, Nonbinary  ,49
E03598,Mike,Smith, Male  ,45
E03599,  Jane ,  Johnson , Non-Binary  ,26
E03600,  Bob ,  Miller , Male  ,58
E03601,JOHN,  Brown ,Non-Binary,50
E03602,Jane,  Martinez ,  Male  ,24
E03603,JOHN,Jones,Non-binery,54
E03604,Sam,  Miller ,  Non-Binary  ,33
E03605,Sam,  williams , Femal  ,55
E03606,  Bob ,Martinez,Male,46
E03607,  Bob ,  Johnson ,  Female  ,43
E03608,  Laura ,Miller,Mail,59
E03609,SAM,Jones,Female,48
E03610,Eve,Smith, Non-Binary  ,64
E03611,Eve,Smith,Female,41
E03612,MIKE,Rodriguez,Femelle,27
E03613,Sam,jones,Non-Binary ,34
E03614,John,Smith,Female,24
E03615,John,Miller,Non-Binary,23
E03616,  Emily ,  Rodriguez ,Male,30
E03617,Jane,SMITH,Femal,37
E03618,Tom,  martinez ,Non-Binary ,61
E03619,Eve,brown,Non-Binary,49
E03620,  BOB ,Williams,Female,42
E03621,MIKE,Jones, Male  ,25
E03622,  Tom ,Miller,Female,35
E03623,  alice ,davis, Non-Binary,59
E03624,Mike,  johnson ,Male,28
E03625,Alice,Miller,Female ,62
E03626,  sam ,None,Non-Binary,53
E03627,Alice,  Miller , Female  ,46
E03628,Alice,Davis,Male,32
E03629,Laura,Johnson,Male,55
E03630,  Laura ,RODRIGUEZ, Male  ,46
E03631,laura,  Smith ,Malee,28
E03632,  Sam ,Garcia, Male,24
E03633,Tom,SMITH,Femelle,41
E03634,Mike,  williams ,Male,50
E03635,Mike,Garcia,Mail,22
E03636,  Bob ,None,  Non-Binary  ,49
E03637,  Laura ,Davis, Malee  ,40
E03638,Sam,  Jones ,Non-Binary,54
E03639,Bob,Johnson,Non-Binary,25
E03640,Jane,Brown,Nonbinary,47
E03641,Bob,  Rodriguez ,Female,51
E03642,Tom,Brown,Female,61
E03643,Eve,Martinez,Non-Binary,56
E03644,Alice,  Martinez ,Female,44
E03645,LAURA,Davis,Mail,51
E03646,Eve,Jones,Femelle,54
E03647,Bob,  Martinez , Male,41
E03648,Sam,Smith, Malee  ,43
E03649,Alice,Miller, Female  ,58
E03650,Mike,Williams, Female  ,49
E03651,John,Martinez,Non-Binary ,51
E03652,  Alice ,  Davis ,Female,50
E03653,  Tom ,Williams, Femal  ,42
E03654,Tom,Smith, Femelle  ,59
E03655,Bob,  Jones , Male,52
E03656,jane,  Johnson ,Male,44
E03657,Tom,  brown ,Male,55
E03658,  TOM ,Smith, Non-Binary   ,43
E03659,Sam,RODRIGUEZ,Non-Binary,50
E03660,Bob,  GARCIA , Non-Binary,58
E03661,  Alice ,DAVIS,Male ,32
E03662,  Jane ,BROWN, Female  ,29
E03663,Eve,Rodriguez, Non-Binary  ,42
E03664,  john ,JOHNSON,Non-Binary,37
E03665,Laura,  Rodriguez , Male  ,51
E03666,  MIKE ,Jones,Non-Binary,52
E03667,  Tom ,Garcia, Female  ,55
E03668,  Bob ,  Williams , Male  ,47
E03669,  Laura ,  brown ,Male,35
E03670,  mike ,  Garcia ,  Female  ,35
E03671,Mike,Miller,Femal,37
E03672,  Eve ,Smith,Female,27
E03673,Eve,  MILLER , Non-Binary  ,61
E03674,Eve,Smith, Female  ,35
E03675,emily,  Jones ,Male,30
E03676,Emily,  Garcia ,  Female  ,25
E03677,Mike,  JOHNSON ,Male,20
E03678,  Eve ,Martinez, Male  ,31
E03679,Sam,Rodriguez,Non-Binary,57
E03680,  TOM ,  Martinez ,Mail,47
E03681,Laura,  Garcia ,Non-Binary ,64
E03682,Laura,Miller,Female ,36
E03683,NONE,Martinez,Female,20
E03684,Mike,  Davis , Female  ,51
E03685,  Bob ,Martinez,Femelle,27
E03686,Alice,Smith,Femal,59
E03687,  Alice ,Davis,Male,62
E03688,  Emily ,Brown, Mail  ,43
E03689,Bob,Martinez, Female   ,29
E03690,Emily,  Davis ,Male,58
E03691,Alice,Garcia,Non-Binary,58
E03692,  Bob ,  Rodriguez ,Non-Binary,29
E03693,  Eve ,Brown, Non-Binary,55
E03694,  Mike ,JOHNSON,Male,42
E03695,LAURA,Johnson, Female  ,29
E03696,  Sam ,  Jones ,Male,38
E03697,Jane,  Martinez , Male  ,64
E03698,MIKE,Rodriguez, Male  ,34
E03699,Eve,Williams, Non-Binary  ,35
E03700,Alice,Davis, Non-Binary,21
E03701,Eve,Brown,Male,48
E03702,  Emily ,Garcia, Non-Binary  ,23
E03703,Bob,  Martinez , Male  ,48
E03704,  Laura ,  Garcia ,Femal,50
E03705,Tom,williams, Female  ,36
E03706,Emily,Jones,Non-Binary ,29
E03707,  mike ,  WILLIAMS ,Female,46
E03708,Emily,  SMITH ,Female,60
E03709,Mike,Miller,Female,34
E03710,TOM,  brown ,Non-Binary,63
E03711,  John ,  Miller ,Mail,50
E03712,Laura,Williams, Male  ,40
E03713,  Sam ,  Jones ,Female,60
E03714,  Sam ,  Jones ,Male,64
E03715,Jane,Johnson, Male  ,45
E03716,Eve,MARTINEZ, Non-Binary  ,57
E03717,john,Johnson,Non-Binary,55
E03718,sam,Brown,Female,36
E03719,  Emily ,Brown,Femelle,22
E03720,  Eve ,Brown, Female,33
E03721,john,  Garcia ,Non-Binary,32
E03722,Bob,Johnson,Male,60
E03723,Bob,garcia,Non-Binary,46
E03724,  Eve ,Miller,Non-Binary,20
E03725,  Mike ,Martinez,Male,36
E03726,Mike,Williams, Male  ,53
E03727,  Emily ,davis,Female,33
E03728,John,  Johnson ,Male,36
E03729,JOHN,  Davis , Male  ,22
E03730,Eve,jones, Malee  ,53
E03731,Alice,  johnson ,Malee,59
E03732,  Bob ,Miller,Female,44
E03733,  JOHN ,Johnson,Female,21
E03734,Eve,  Garcia ,Male,53
E03735,Tom,Martinez, Male  ,45
E03736,Jane,  Williams ,Female,50
E03737,  tom ,rodriguez,Female,28
E03738,  Laura ,  Williams ,Male,49
E03739,  Emily ,Williams,Non-Binary,39
E03740,John,Jones,Female ,40
E03741,  Laura ,  Miller ,Female,48
E03742,Sam,  Davis , Female  ,44
E03743,Laura,MILLER, Male  ,57
E03744,  Eve ,Rodriguez,Male,63
E03745,  john ,  Jones ,Female,44
E03746,Jane,Martinez,Male,28
E03747,  eve ,Williams,Male ,58
E03748,Eve,Garcia,Female,63
E03749,emily,Jones,Male,45
E03750,Emily,  brown , Nonbinary  ,56
E03751,Bob,JOHNSON,Mail,35
E03752,  None ,  Miller ,Male,42
E03753,Mike,Jones, Female  ,31
E03754,Alice,  Brown ,Female,43
E03755,John,Davis, Non-Binary  ,45
E03756,John,RODRIGUEZ,Male,39
E03757,Laura,RODRIGUEZ, Nonbinary  ,28
E03758,John,Williams, Nonbinary  ,42
E03759,  John ,Williams,Female ,58
E03760,Alice,Jones,Male,48
E03761,  None ,Jones,Femal,50
E03762,Bob,Martinez,Non-Binary,38
E03763,Bob,Johnson,Non-Binary,39
E03764,  jane ,Smith,Female,42
E03765,  John ,DAVIS,Femal,62
E03766,Alice,  Williams ,Female ,46
E03767,Bob,Smith,Female,49
E03768,Alice,Smith, Female  ,40
E03769,tom,Johnson, Non-Binary  ,63
E03770,sam,  Garcia ,Female,54
E03771,John,Garcia,Male,26
E03772,  Jane ,Williams,Non-Binary,41
E03773,laura,Brown, Non-Binary,29
E03774,Bob,  Johnson ,Male,42
E03775,Tom,  Johnson , Male   ,34
E03776,  Alice ,Miller,Non-Binary,49
E03777,Emily,  Smith ,Female ,53
E03778,EVE,  miller ,Non-Binary,32
E03779,John,Smith,Non-Binary,23
E03780,John,Garcia, Male  ,37
E03781,Tom,Williams,Non-binery,42
E03782,alice,Davis,Female,52
E03783,  Mike ,  garcia , Malee  ,53
E03784,john,  JOHNSON ,Nonbinary,53
E03785,Mike,DAVIS,Non-Binary,55
E03786,emily,Jones, Female  ,54
E03787,tom,DAVIS, Non-Binary,36
E03788,Alice,Davis,Non-Binary,47
E03789,Alice,  Garcia , Non-Binary  ,33
E03790,Sam,Johnson, Non-Binary  ,53
E03791,  Eve ,  Davis ,  Male  ,30
E03792,  Bob ,Garcia,Non-binery,32
E03793,bob,Garcia,  Non-Binary  ,52
E03794,LAURA,Davis, Nonbinary  ,21
E03795,Jane,Smith,Male,53
E03796,  Tom ,JOHNSON,Female,48
E03797,Emily,  Rodriguez , Male  ,56
E03798,  ALICE ,Davis,Male ,23
E03799,Eve,Miller, Female  ,31
E03800,Mike,Miller, Male  ,45
E03801,Tom,  Jones ,Mail,47
E03802,  Laura ,johnson,Male,22
E03803,TOM,  Garcia ,Femal,39
E03804,  Laura ,  MARTINEZ ,Non-Binary ,29
E03805,  ALICE ,Williams,Female,37
E03806,jane,Brown,Female,46
E03807,  Laura ,  Martinez ,Femelle,50
E03808,Alice,Johnson,Male,46
E03809,Alice,  johnson , Non-Binary  ,61
E03810,Jane,DAVIS,Female,20
E03811,Bob,  Davis ,  Female  ,25
E03812,Tom,Martinez,Non-Binary,30
E03813,John,Garcia,Nonbinary,53
E03814,  John ,  Jones , Non-Binary  ,58
E03815,Mike,Davis,Mail,39
E03816,Mike,Brown,Male,40
E03817,John,Brown, Male   ,40
E03818,Emily,Jones, Female  ,37
E03819,John,Smith,Male ,40
E03820,Mike,  Smith ,Non-Binary,38
E03821,Eve,Johnson,Male ,23
E03822,  Mike ,  davis ,Non-Binary,32
E03823,  Emily ,Miller,Male,37
E03824,TOM,MARTINEZ,Female,48
E03825,  John ,  RODRIGUEZ ,Male,44
E03826,Jane,  Jones , Femelle  ,32
E03827,Eve,Johnson, Non-Binary  ,46
E03828,Alice,Miller, Female  ,38
E03829,Emily,Davis,Non-Binary ,20
E03830,Mike,Miller, Non-Binary,57
E03831,  Jane ,Miller,Femelle,38
E03832,laura,  JONES ,Female,20
E03833,Bob,Johnson, Male  ,59
E03834,  John ,Garcia,Male,36
E03835,Bob,Brown,Femal,40
E03836,  Emily ,  Martinez ,Female,41
E03837,laura,Johnson, Female,34
E03838,Laura,  Rodriguez ,Female,58
E03839,  laura ,  Miller ,Non-Binary,58
E03840,  alice ,  Garcia ,Femal,51
E03841,emily,  Jones , Femelle  ,23
E03842,Tom,Williams,  Female  ,63
E03843,Bob,  martinez ,Female,64
E03844,TOM,martinez,Non-Binary,51
E03845,Jane,BROWN,Male ,23
E03846,Sam,Williams,Male,20
E03847,  Eve ,Davis, Male  ,52
E03848,eve,Williams, Male,26
E03849,Tom,Miller,Male,28
E03850,  Sam ,Miller, Non-Binary  ,20
E03851,Sam,MILLER,Male,35
E03852,  John ,Miller,Non-Binary,37
E03853,Jane,Johnson,Non-Binary,25
E03854,Emily,Martinez, Male,21
E03855,sam,Williams,Male,28
E03856,Mike,Martinez,Male,23
E03857,Eve,rodriguez, Female  ,64
E03858,  Mike ,williams,Non-Binary,42
E03859,  Jane ,johnson, Male  ,62
E03860,  SAM ,Rodriguez,Female,64
E03861,Bob,Martinez,Non-Binary,62
E03862,Eve,Rodriguez,Femelle,27
E03863,john,  Brown , Female,58
E03864,JOHN,  Rodriguez , Male  ,44
E03865,Laura,  Williams ,Non-Binary,35
E03866,Alice,Miller, Femelle  ,54
E03867,  SAM ,Miller,  Non-Binary  ,36
E03868,Jane,DAVIS, Male  ,37
E03869,Eve,  Martinez , Non-Binary  ,46
E03870,Alice,Brown,Female,34
E03871,Jane,williams, Femelle  ,36
E03872,tom,Williams,  Non-Binary  ,62
E03873,Sam,jones, Female  ,24
E03874,  Emily ,Smith,Female,35
E03875,Emily,Martinez, Femelle  ,34
E03876,  sam ,Williams, Male,61
E03877,LAURA,garcia, Mail  ,53
E03878,  Laura ,  Williams , Female  ,38
E03879,Emily,Jones,Non-Binary,27
E03880,Bob,  Rodriguez , Male,29
E03881,Eve,  Johnson , Non-Binary   ,24
E03882,  Emily ,Johnson, Female  ,45
E03883,BOB,  garcia ,Female,41
E03884,  Alice ,  GARCIA , Non-Binary,63
E03885,Bob,Davis, Male  ,42
E03886,  Alice ,  JOHNSON , Non-Binary  ,32
E03887,  Jane ,  Rodriguez , Non-Binary  ,28
E03888,Mike,Johnson,Female,39
E03889,Jane,Smith,  Male  ,47
E03890,Emily,  None ,Non-Binary,63
E03891,Alice,Johnson,Male,56
E03892,EMILY,  miller ,Female,43
E03893,Sam,DAVIS, Malee  ,63
E03894,Eve,Jones,Female,52
E03895,  JOHN ,Garcia,Male ,39
E03896,Emily,smith, Non-Binary  ,49
E03897,Eve,Garcia,Female,63
E03898,Bob,  davis ,Non-Binary,28
E03899,Jane,Williams, Female,64
E03900,  Bob ,Smith,Male ,36
E03901,  John ,brown, Male,55
E03902,Alice,SMITH,Femelle,33
E03903,Sam,Davis, Female  ,38
E03904,  Eve ,  Jones ,Female,26
E03905,Sam,Smith, Male,22
E03906,Mike,Davis, Femal  ,52
E03907,emily,Rodriguez, Female  ,63
E03908,Alice,Martinez, Non-Binary  ,51
E03909,  Mike ,JOHNSON,Male,30
E03910,  Tom ,Rodriguez, Non-Binary  ,61
E03911,Emily,DAVIS,Non-Binary,21
E03912,  BOB ,Miller,Non-Binary,45
E03913,Jane,WILLIAMS,Male,23
E03914,  Eve ,  Johnson ,Non-Binary ,36
E03915,John,Miller, Femelle  ,36
E03916,  John ,  Jones ,Male,47
E03917,  Bob ,Garcia, Male   ,49
E03918,laura,Brown, Male  ,59
E03919,john,Johnson,Male,42
E03920,  Eve ,Rodriguez, Male,43
E03921,Bob,Williams, Male,48
E03922,alice,  Miller , Male,23
E03923,John,DAVIS,Nonbinary,57
E03924,  Sam ,Johnson,Femal,48
E03925,bob,  Garcia , Female  ,38
E03926,  Eve ,Davis,Non-Binary,46
E03927,Sam,Miller,Non-Binary,48
E03928,Emily,Williams,Male,55
E03929,EMILY,  SMITH ,Male ,54
E03930,John,  Garcia , Non-Binary,25
E03931,Sam,  Davis , Male  ,42
E03932,Jane,Garcia, Female,58
E03933,emily,Jones,Femal,63
E03934,Jane,Davis, Male,27
E03935,Alice,Johnson,Malee,21
E03936,Bob,Smith,Male,32
E03937,  Mike ,Smith, Female  ,59
E03938,Eve,  Brown ,Male,40
E03939,  bob ,  garcia ,Nonbinary,50
E03940,Eve,Rodriguez, Male  ,55
E03941,SAM,  Smith ,Non-Binary,57
E03942,alice,  SMITH ,Male,46
E03943,Tom,Jones,Male,55
E03944,  john ,martinez,Female ,42
E03945,Eve,Jones, Non-binery  ,40
E03946,Eve,  Jones , Non-Binary   ,32
E03947,  Sam ,Martinez,Non-Binary,56
E03948,Jane,  Garcia ,Female,45
E03949,  Bob ,Davis, Non-Binary  ,59
E03950,Tom,Williams,Femelle,26
E03951,Laura,RODRIGUEZ,Male,58
E03952,  John ,  Smith ,Male,41
E03953,Mike,  Brown , Non-Binary  ,58
E03954,Laura,  rodriguez , Male,42
E03955,bob,Davis, Mail  ,49
E03956,John,Martinez, Non-Binary   ,37
E03957,Eve,Rodriguez, Malee  ,61
E03958,Mike,Smith,Non-Binary,37
E03959,  JANE ,  rodriguez ,Non-Binary,29
E03960,  tom ,Williams, Male,58
E03961,Jane,Martinez, Male  ,49
E03962,Alice,Rodriguez, Male,45
E03963,sam,Smith,Male,26
E03964,  John ,Smith,  Male  ,26
E03965,Jane,Rodriguez, Female  ,24
E03966,Laura,Garcia, Male  ,20
E03967,Sam,Brown,Femelle,37
E03968,Jane,miller, Non-Binary   ,32
E03969,Emily,Jones, Mail  ,44
E03970,alice,  Martinez , Mail  ,59
E03971,  Bob ,Miller,Male,27
E03972,Tom,Davis,Nonbinary,29
E03973,Alice,Davis,Femelle,51
E03974,  Sam ,Smith,  Female  ,36
E03975,emily,Davis, Male  ,57
E03976,John,Garcia, Male  ,34
E03977,Laura,Brown,Male,34
E03978,Tom,davis,Male,59
E03979,  TOM ,Williams,Non-Binary,39
E03980,Alice,  Brown ,Mail,34
E03981,Sam,  Garcia , Non-Binary,54
E03982,john,  Miller ,Malee,25
E03983,Eve,Brown,Female,49
E03984,Emily,BROWN,Female ,27
E03985,  Eve ,Miller, Male,50
E03986,  Laura ,Garcia,Male,51
E03987,John,Davis, Non-Binary,64
E03988,John,  Smith , Male  ,34
E03989,Emily,  Martinez ,Male,37
E03990,Mike,  Miller ,Mail,32
E03991,  Eve ,Miller,Female,43
E03992,JANE,Miller,Non-Binary,59
E03993,Tom,Miller,Female,33
E03994,  Mike ,  Martinez ,Non-Binary,47
E03995,jane,Martinez,Female,30
E03996,  Sam ,Davis, Male  ,25
E03997,emily,RODRIGUEZ,Female,44
E03998,Sam,Rodriguez,Female,20
E03999,Tom,  Johnson ,Non-binery,44
E04000,  bob ,  Miller , Non-Binary  ,21
